2017-8-20,squat,5,115
2017-8-20,squat,5,115
2017-8-20,squat,5,115
2017-8-20,squat,5,115
2017-8-20,squat,5,75
2017-8-20,squat,5,75
2017-8-20,bench,10,45
2017-8-20,bench,7,75
2017-8-20,bench,6,80
2017-8-20,bench,5,80
2017-8-20,bench,5,80
2017-8-20,bench,5,80
2017-8-20,bench,5,80
2017-8-20,bench,5,70
2017-8-20,bench,5,70
2017-8-16,deadlift,6,95
2017-8-16,deadlift,5,125
2017-8-16,deadlift,5,130
2017-8-16,deadlift,5,130
2017-8-16,deadlift,5,130
2017-8-16,squat,10,45
2017-8-16,squat,6,95
2017-8-16,squat,5,110
2017-8-16,squat,5,110
2017-8-16,squat,5,110
2017-8-16,squat,5,110
2017-8-16,bench,10,45
2017-8-16,bench,7,75
2017-8-16,bench,7,75
2017-8-16,bench,5,80
2017-8-16,bench,5,80
2017-8-16,bench,5,80
2017-8-16,bench,5,80
2017-8-14,deadlift,6,95
2017-8-14,deadlift,6,115
2017-8-14,deadlift,5,125
2017-8-14,deadlift,5,125
2017-8-14,squat,10,45
2017-8-14,squat,6,95
2017-8-14,squat,5,105
2017-8-14,squat,5,110
2017-8-14,squat,5,110
2017-8-14,squat,5,110
2017-8-14,squat,5,110
2017-8-14,bench,10,45
2017-8-14,bench,8,70
2017-8-14,bench,7,75
2017-8-14,bench,5,80
2017-8-14,bench,5,80
2017-8-14,bench,5,80
2017-8-14,bench,5,80
2017-8-11,deadlift,8,95
2017-8-11,deadlift,6,115
2017-8-11,deadlift,5,120
2017-8-11,deadlift,5,125
2017-8-11,deadlift,5,125
2017-8-11,squat,10,45
2017-8-11,squat,7,95
2017-8-11,squat,5,110
2017-8-11,squat,5,110
2017-8-11,squat,5,110
2017-8-11,squat,5,110
2017-8-11,squat,5,110
2017-8-11,bench,10,45
2017-8-11,bench,7,70
2017-8-11,bench,7,75
2017-8-11,bench,7,75
2017-8-11,bench,7,75
2017-8-11,bench,7,75
2017-8-11,bench,6,75
2017-8-7,deadlift,8,95
2017-8-7,deadlift,6,120
2017-8-7,deadlift,5,120
2017-8-7,deadlift,6,120
2017-8-7,deadlift,5,120
2017-8-7,squat,10,45
2017-8-7,squat,7,85
2017-8-7,squat,5,105
2017-8-7,squat,5,105
2017-8-7,squat,5,105
2017-8-7,squat,5,105
2017-8-7,bench,10,45
2017-8-7,bench,8,70
2017-8-7,bench,7,75
2017-8-7,bench,7,75
2017-8-7,bench,7,75
2017-8-7,bench,7,75
2017-8-7,bench,7,75
2017-8-5,deadlift,7,95
2017-8-5,deadlift,5,125
2017-8-5,deadlift,5,120
2017-8-5,deadlift,5,120
2017-8-5,deadlift,5,120
2017-8-5,deadlift,5,120
2017-8-5,squat,10,45
2017-8-5,squat,8,85
2017-8-5,squat,6,100
2017-8-5,squat,6,105
2017-8-5,squat,6,105
2017-8-5,squat,6,105
2017-8-5,squat,5,85
2017-8-4,bench,10,45
2017-8-4,bench,8,70
2017-8-4,bench,7,75
2017-8-4,bench,7,75
2017-8-4,bench,7,75
2017-8-4,bench,7,75
2017-8-4,bench,7,75
2017-8-4,bench,5,65
2017-8-4,bench,5,65
2017-8-2,deadlift,8,45
2017-8-2,deadlift,7,95
2017-8-2,deadlift,6,115
2017-8-2,deadlift,5,125
2017-8-2,deadlift,5,125
2017-8-2,deadlift,5,125
2017-8-2,squat,10,45
2017-8-2,squat,6,85
2017-8-2,squat,6,100
2017-8-2,squat,5,105
2017-8-2,squat,5,105
2017-8-2,squat,5,105
2017-8-2,squat,5,105
2017-7-30,deadlift,8,45
2017-7-30,deadlift,6,95
2017-7-30,deadlift,5,115
2017-7-30,deadlift,5,120
2017-7-30,deadlift,5,120
2017-7-30,deadlift,5,125
2017-7-30,deadlift,5,125
2017-7-30,deadlift,5,125
2017-7-30,deadlift,5,125
2017-7-30,squat,10,45
2017-7-30,squat,8,85
2017-7-30,squat,6,100
2017-7-30,squat,5,105
2017-7-30,squat,5,105
2017-7-30,squat,5,105
2017-7-30,squat,5,105
2017-7-30,squat,5,105
2017-7-30,bench,10,45
2017-7-30,bench,8,70
2017-7-30,bench,6,75
2017-7-30,bench,6,76.5
2017-7-30,bench,6,77
2017-7-30,bench,6,77
2017-7-30,bench,6,77
2017-7-30,bench,5,77
2017-7-28,deadlift,8,45
2017-7-28,deadlift,6,95
2017-7-28,deadlift,5,115
2017-7-28,deadlift,5,115
2017-7-28,deadlift,5,115
2017-7-28,deadlift,5,115
2017-7-28,deadlift,5,115
2017-7-28,squat,10,45
2017-7-28,squat,8,85
2017-7-28,squat,5,100
2017-7-28,squat,5,100
2017-7-28,squat,5,100
2017-7-28,squat,5,100
2017-7-28,squat,5,100
2017-7-28,bench,10,45
2017-7-28,bench,8,70
2017-7-28,bench,5,75
2017-7-28,bench,5,75
2017-7-28,bench,5,75
2017-7-28,bench,5,75
2017-7-28,bench,5,75
2017-7-25,deadlift,6,95
2017-7-25,deadlift,5,115
2017-7-25,deadlift,5,115
2017-7-25,deadlift,5,115
2017-7-25,deadlift,5,120
2017-7-25,deadlift,5,120
2017-7-25,squat,10,45
2017-7-25,squat,8,85
2017-7-25,squat,5,100
2017-7-25,squat,5,100
2017-7-25,squat,5,100
2017-7-25,squat,5,100
2017-7-25,squat,5,100
2017-7-25,bench,10,45
2017-7-25,bench,8,70
2017-7-25,bench,8,70
2017-7-25,bench,8,70
2017-7-25,bench,5,75
2017-7-25,bench,4,75
2017-7-25,bench,4,75
2017-7-22,deadlift,8,45
2017-7-22,deadlift,5,95
2017-7-22,deadlift,5,115
2017-7-22,deadlift,5,115
2017-7-22,deadlift,5,115
2017-7-22,deadlift,5,115
2017-7-22,deadlift,4,115
2017-7-22,squat,10,45
2017-7-22,squat,7,80
2017-7-22,squat,5,95
2017-7-22,squat,5,100
2017-7-22,squat,5,100
2017-7-22,squat,5,100
2017-7-22,squat,5,100
2017-7-22,bench,10,45
2017-7-22,bench,7,65
2017-7-22,bench,6,70
2017-7-22,bench,6,70
2017-7-22,bench,6,70
2017-7-22,bench,6,70
2017-7-22,bench,6,70
2017-7-18,deadlift,8,45
2017-7-18,deadlift,6,95
2017-7-18,deadlift,5,105
2017-7-18,deadlift,5,105
2017-7-18,deadlift,5,110
2017-7-18,deadlift,5,110
2017-7-18,squat,10,45
2017-7-18,squat,6,80
2017-7-18,squat,5,95
2017-7-18,squat,5,95
2017-7-18,squat,5,95
2017-7-18,squat,5,95
2017-7-18,bench,10,45
2017-7-18,bench,7,65
2017-7-18,bench,5,70
2017-7-18,bench,5,70
2017-7-18,bench,5,70
2017-7-18,bench,5,70
2017-7-18,bench,5,70
2017-7-16,deadlift,8,45
2017-7-16,deadlift,6,95
2017-7-16,deadlift,5,105
2017-7-16,deadlift,5,105
2017-7-16,deadlift,5,105
2017-7-16,deadlift,5,105
2017-7-16,deadlift,5,105
2017-7-16,squat,10,45
2017-7-16,squat,7,80
2017-7-16,squat,6,90
2017-7-16,squat,5,95
2017-7-16,squat,5,95
2017-7-16,squat,5,95
2017-7-16,squat,5,95
2017-7-16,bench,10,45
2017-7-16,bench,7,65
2017-7-16,bench,6,70
2017-7-16,bench,6,70
2017-7-16,bench,6,70
2017-7-16,bench,6,70
2017-7-16,bench,6,70
2017-7-13,deadlift,6,45
2017-7-13,deadlift,6,95
2017-7-13,deadlift,5,100
2017-7-13,deadlift,5,100
2017-7-13,deadlift,5,100
2017-7-13,deadlift,5,100
2017-7-13,deadlift,5,100
2017-7-13,squat,10,45
2017-7-13,squat,6,80
2017-7-13,squat,6,90
2017-7-13,squat,5,90
2017-7-13,squat,5,90
2017-7-13,squat,5,90
2017-7-13,squat,5,90
2017-7-13,bench,10,45
2017-7-13,bench,7,65
2017-7-13,bench,5,70
2017-7-13,bench,5,70
2017-7-13,bench,5,70
2017-7-13,bench,5,70
2017-7-13,bench,5,70
2017-7-11,deadlift,8,45
2017-7-11,deadlift,5,75
2017-7-11,deadlift,5,95
2017-7-11,deadlift,5,100
2017-7-11,deadlift,5,100
2017-7-11,deadlift,5,100
2017-7-11,deadlift,5,100
2017-7-11,squat,8,45
2017-7-11,squat,5,70
2017-7-11,squat,5,88
2017-7-11,squat,5,88
2017-7-11,squat,5,88
2017-7-11,squat,5,88
2017-7-11,squat,5,88
2017-7-11,bench,10,45
2017-7-11,bench,6,65
2017-7-11,bench,6,67
2017-7-11,bench,6,68
2017-7-11,bench,6,68
2017-7-11,bench,6,68
2017-7-8,deadlift,10,45
2017-7-8,deadlift,6,75
2017-7-8,deadlift,6,95
2017-7-8,deadlift,6,95
2017-7-8,deadlift,6,95
2017-7-8,deadlift,6,95
2017-7-8,deadlift,6,95
2017-7-8,squat,10,45
2017-7-8,squat,7,65
2017-7-8,squat,6,85
2017-7-8,squat,6,85
2017-7-8,squat,6,85
2017-7-8,squat,6,85
2017-7-8,squat,6,85
2017-7-8,bench,10,45
2017-7-8,bench,6,65
2017-7-8,bench,6,65
2017-7-8,bench,6,65
2017-7-8,bench,6,65
2017-7-8,bench,7,65
2017-7-5,deadlift,10,45
2017-7-5,deadlift,7,75
2017-7-5,deadlift,6,85
2017-7-5,deadlift,5,95
2017-7-5,deadlift,5,95
2017-7-5,deadlift,5,95
2017-7-5,squat,10,45
2017-7-5,squat,7,70
2017-7-5,squat,5,90
2017-7-5,squat,5,90
2017-7-5,squat,6,85
2017-7-5,squat,5,85
2017-7-5,squat,5,85
2017-7-5,bench,12,45
2017-7-5,bench,8,55
2017-7-5,bench,6,65
2017-7-5,bench,6,65
2017-7-5,bench,6,65
2017-7-5,bench,6,65
2017-7-5,bench,6,65
2016-12-26,deadlift,6,135
2016-12-26,deadlift,5,165
2016-12-26,deadlift,3,185
2016-12-26,deadlift,2,190
2016-12-26,deadlift,2,190
2016-12-26,deadlift,2,190
2016-12-23,squat,10,45
2016-12-23,squat,7,115
2016-12-23,squat,5,150
2016-12-23,squat,3,165
2016-12-23,squat,3,165
2016-12-23,squat,3,165
2016-12-23,squat,5,135
2016-12-23,squat,5,140
2016-12-23,squat,5,140
2016-12-23,bench,10,45
2016-12-23,bench,8,85
2016-12-23,bench,5,95
2016-12-23,bench,5,95
2016-12-23,bench,3,95
2016-12-23,bench,6,90
2016-12-19,deadlift,6,135
2016-12-19,deadlift,4,175
2016-12-19,deadlift,3,190
2016-12-19,deadlift,3,190
2016-12-19,bench,10,45
2016-12-19,bench,8,85
2016-12-19,bench,6,95
2016-12-19,bench,6,95
2016-12-19,bench,6,95
2016-12-17,squat,10,45
2016-12-17,squat,7,115
2016-12-17,squat,5,150
2016-12-17,squat,4,165
2016-12-17,squat,3,170
2016-12-17,squat,2,170
2016-12-17,squat,4,145
2016-12-17,squat,4,145
2016-12-17,bench,10,45
2016-12-17,bench,7,85
2016-12-17,bench,7,85
2016-12-17,bench,5,90
2016-12-17,bench,5,90
2016-12-17,bench,5,90
2016-12-14,deadlift,6,135
2016-12-14,deadlift,4,175
2016-12-14,deadlift,3,185
2016-12-14,deadlift,4,185
2016-12-14,deadlift,5,185
2016-12-14,bench,10,45
2016-12-14,bench,5,85
2016-12-14,bench,7,85
2016-12-14,bench,5,90
2016-12-14,bench,5,90
2016-12-14,bench,5,90
2016-12-12,squat,10,45
2016-12-12,squat,7,115
2016-12-12,squat,5,155
2016-12-12,squat,3,170
2016-12-12,squat,3,170
2016-12-12,squat,3,170
2016-12-12,squat,4,135
2016-12-12,bench,10,45
2016-12-12,bench,7,85
2016-12-12,bench,7,95
2016-12-12,bench,7,95
2016-12-12,bench,7,95
2016-12-9,deadlift,6,135
2016-12-9,deadlift,5,175
2016-12-9,deadlift,2,190
2016-12-9,deadlift,3,190
2016-12-9,deadlift,3,190
2016-12-9,deadlift,2,185
2016-12-9,bench,10,45
2016-12-9,bench,6,85
2016-12-9,bench,5,90
2016-12-9,bench,5,90
2016-12-9,bench,5,90
2016-12-6,squat,10,45
2016-12-6,squat,6,105
2016-12-6,squat,5,155
2016-12-6,squat,3,165
2016-12-6,squat,3,165
2016-12-6,squat,3,165
2016-12-6,squat,3,165
2016-12-6,squat,4,135
2016-12-6,bench,10,45
2016-12-6,bench,5,85
2016-12-6,bench,5,85
2016-12-6,bench,4,90
2016-12-6,bench,4,90
2016-12-4,deadlift,6,135
2016-12-4,deadlift,5,165
2016-12-4,deadlift,3,185
2016-12-4,deadlift,4,185
2016-12-4,deadlift,2,190
2016-12-4,deadlift,2,190
2016-12-4,bench,10,45
2016-12-4,bench,8,85
2016-12-4,bench,5,95
2016-12-4,bench,6,95
2016-12-4,bench,7,95
2016-12-4,bench,5,85
2016-12-2,squat,10,45
2016-12-2,squat,6,105
2016-12-2,squat,5,150
2016-12-2,squat,4,165
2016-12-2,squat,2,170
2016-12-2,squat,2,170
2016-12-2,squat,5,135
2016-12-2,bench,10,45
2016-12-2,bench,6,85
2016-12-2,bench,5,95
2016-12-2,bench,5,95
2016-12-2,bench,5,95
2016-12-2,bench,5,95
2016-12-2,bench,5,95
2016-12-2,bench,5,85
2016-11-30,deadlift,6,135
2016-11-30,deadlift,5,165
2016-11-30,deadlift,3,185
2016-11-30,deadlift,4,185
2016-11-30,deadlift,3,190
2016-11-30,deadlift,2,190
2016-11-28,squat,10,45
2016-11-28,squat,6,105
2016-11-28,squat,6,150
2016-11-28,squat,4,165
2016-11-28,squat,2,170
2016-11-28,squat,2,170
2016-11-28,squat,2,170
2016-11-28,squat,5,125
2016-11-28,squat,5,135
2016-11-28,bench,8,65
2016-11-28,bench,5,85
2016-11-28,bench,5,95
2016-11-28,bench,5,95
2016-11-28,bench,5,95
2016-11-28,bench,5,95
2016-11-28,bench,5,95
2016-11-25,deadlift,6,135
2016-11-25,deadlift,5,165
2016-11-25,deadlift,3,185
2016-11-25,deadlift,4,185
2016-11-25,deadlift,2,190
2016-11-25,deadlift,3,190
2016-11-25,bench,10,45
2016-11-25,bench,8,85
2016-11-25,bench,7,95
2016-11-25,bench,7,95
2016-11-25,bench,7,95
2016-11-25,bench,4,85
2016-11-25,bench,4,85
2016-11-21,squat,10,45
2016-11-21,squat,7,105
2016-11-21,squat,5,150
2016-11-21,squat,3,165
2016-11-21,squat,3,165
2016-11-21,squat,3,165
2016-11-21,squat,3,165
2016-11-21,squat,4,130
2016-11-21,squat,4,130
2016-11-21,bench,10,45
2016-11-21,bench,8,85
2016-11-21,bench,6,95
2016-11-21,bench,6,95
2016-11-21,bench,6,95
2016-11-21,bench,5,80
2016-11-21,bench,5,80
2016-11-19,deadlift,7,135
2016-11-19,deadlift,5,165
2016-11-19,deadlift,3,185
2016-11-19,deadlift,3,185
2016-11-19,deadlift,3,190
2016-11-19,deadlift,3,190
2016-11-16,squat,10,45
2016-11-16,squat,8,105
2016-11-16,squat,5,145
2016-11-16,squat,2,175
2016-11-16,squat,4,165
2016-11-16,squat,4,165
2016-11-16,squat,5,125
2016-11-16,bench,10,45
2016-11-16,bench,7,85
2016-11-16,bench,6,95
2016-11-16,bench,6,95
2016-11-16,bench,6,95
2016-11-14,deadlift,7,135
2016-11-14,deadlift,5,165
2016-11-14,deadlift,3,185
2016-11-14,deadlift,3,185
2016-11-14,deadlift,3,185
2016-11-14,bench,10,45
2016-11-14,bench,8,80
2016-11-14,bench,5,95
2016-11-14,bench,5,95
2016-11-14,bench,5,95
2016-11-12,squat,10,45
2016-11-12,squat,6,105
2016-11-12,squat,6,150
2016-11-12,squat,4,160
2016-11-12,squat,3,165
2016-11-12,squat,3,165
2016-11-12,squat,3,165
2016-11-12,bench,10,45
2016-11-12,bench,8,80
2016-11-12,bench,6,95
2016-11-12,bench,6,95
2016-11-12,bench,6,95
2016-11-12,bench,6,95
2016-11-9,deadlift,5,135
2016-11-9,deadlift,5,155
2016-11-9,deadlift,3,165
2016-11-9,deadlift,3,165
2016-11-8,squat,10,45
2016-11-8,squat,7,105
2016-11-8,squat,5,150
2016-11-8,squat,3,160
2016-11-8,squat,3,160
2016-11-8,squat,3,160
2016-11-8,squat,3,160
2016-11-8,squat,5,115
2016-11-8,squat,5,125
2016-11-8,bench,10,45
2016-11-8,bench,8,80
2016-11-8,bench,5,95
2016-11-8,bench,5,95
2016-11-8,bench,5,95
2016-11-8,bench,5,85
2016-11-6,deadlift,5,135
2016-11-6,deadlift,5,155
2016-11-6,deadlift,4,175
2016-11-6,deadlift,3,185
2016-11-6,deadlift,3,185
2016-11-6,deadlift,3,185
2016-11-6,deadlift,3,185
2016-11-6,bench,10,45
2016-11-6,bench,8,80
2016-11-6,bench,4,95
2016-11-6,bench,4,95
2016-11-6,bench,4,95
2016-11-6,bench,4,95
2016-11-6,bench,4,95
2016-11-6,bench,4,95
2016-11-4,deadlift,5,135
2016-11-4,deadlift,5,145
2016-11-4,deadlift,5,150
2016-11-3,squat,10,45
2016-11-3,squat,8,105
2016-11-3,squat,5,145
2016-11-3,squat,3,160
2016-11-3,squat,3,160
2016-11-3,squat,3,160
2016-11-3,squat,3,160
2016-11-3,squat,5,115
2016-11-3,squat,5,120
2016-11-3,bench,10,45
2016-11-3,bench,8,80
2016-11-3,bench,7,90
2016-11-3,bench,5,95
2016-11-3,bench,5,95
2016-11-3,bench,5,95
2016-11-3,bench,5,95
2016-10-31,deadlift,5,135
2016-10-31,deadlift,5,160
2016-10-31,deadlift,3,175
2016-10-31,deadlift,2,180
2016-10-31,deadlift,2,180
2016-10-31,deadlift,2,180
2016-10-31,bench,10,45
2016-10-31,bench,8,80
2016-10-31,bench,3,90
2016-10-31,bench,3,90
2016-10-31,bench,3,90
2016-10-31,bench,3,90
2016-10-31,bench,3,90
2016-10-31,bench,3,90
2016-10-28,squat,10,45
2016-10-28,squat,5,105
2016-10-28,squat,5,135
2016-10-28,squat,4,150
2016-10-28,squat,3,155
2016-10-28,squat,3,155
2016-10-28,squat,2,160
2016-10-28,squat,2,160
2016-10-28,squat,2,160
2016-10-28,squat,5,125
2016-10-28,bench,10,45
2016-10-28,bench,8,80
2016-10-28,bench,5,90
2016-10-28,bench,5,90
2016-10-28,bench,5,90
2016-10-28,bench,5,90
2016-10-26,deadlift,6,135
2016-10-26,deadlift,5,155
2016-10-26,deadlift,5,165
2016-10-26,deadlift,4,175
2016-10-26,deadlift,2,180
2016-10-26,deadlift,2,180
2016-10-26,deadlift,2,185
2016-10-26,deadlift,2,185
2016-10-26,bench,10,45
2016-10-26,bench,8,75
2016-10-26,bench,5,90
2016-10-26,bench,5,90
2016-10-26,bench,5,90
2016-10-24,squat,10,45
2016-10-24,squat,6,105
2016-10-24,squat,5,135
2016-10-24,squat,5,145
2016-10-24,squat,4,150
2016-10-24,squat,4,150
2016-10-24,squat,2,155
2016-10-24,squat,2,155
2016-10-24,squat,5,115
2016-10-24,squat,5,115
2016-10-24,squat,5,115
2016-10-24,squat,5,120
2016-10-24,bench,10,45
2016-10-24,bench,8,80
2016-10-24,bench,5,90
2016-10-24,bench,7,90
2016-10-24,bench,7,90
2016-10-24,bench,2,95
2016-10-24,bench,2,95
2016-10-24,bench,2,95
2016-10-21,deadlift,5,135
2016-10-21,deadlift,5,145
2016-10-21,deadlift,5,155
2016-10-21,deadlift,3,165
2016-10-21,deadlift,4,165
2016-10-21,deadlift,2,170
2016-10-20,squat,10,45
2016-10-20,squat,8,95
2016-10-20,squat,5,135
2016-10-20,squat,5,145
2016-10-20,squat,3,155
2016-10-20,squat,3,155
2016-10-20,bench,10,45
2016-10-20,bench,8,75
2016-10-20,bench,6,90
2016-10-20,bench,6,90
2016-10-20,bench,6,90
2016-10-20,bench,6,90
2016-10-18,deadlift,10,95
2016-10-18,deadlift,5,135
2016-10-18,deadlift,5,145
2016-10-18,deadlift,3,155
2016-10-18,deadlift,3,160
2016-10-17,squat,10,45
2016-10-17,squat,5,95
2016-10-17,squat,5,125
2016-10-17,squat,5,135
2016-10-17,squat,5,145
2016-10-17,bench,10,45
2016-10-17,bench,6,75
2016-10-17,bench,8,85
2016-10-17,bench,3,90
2016-10-17,bench,5,90
2016-10-17,bench,5,90
2016-10-17,bench,5,90
2016-10-10,deadlift,8,60
2016-10-10,deadlift,8,60
2016-10-10,deadlift,10,60
2016-9-29,deadlift,5,135
2016-9-29,deadlift,5,150
2016-9-29,deadlift,5,160
2016-9-29,deadlift,5,165
2016-9-29,deadlift,4,170
2016-9-29,bench,10,45
2016-9-29,bench,8,75
2016-9-29,bench,5,90
2016-9-29,bench,5,90
2016-9-29,bench,5,90
2016-9-29,bench,5,90
2016-9-29,bench,5,90
2016-9-17,deadlift,6,135
2016-9-17,deadlift,5,155
2016-9-17,deadlift,3,175
2016-9-17,deadlift,4,175
2016-9-17,deadlift,3,180
2016-9-17,deadlift,3,180
2016-9-17,bench,10,45
2016-9-17,bench,8,75
2016-9-17,bench,6,90
2016-9-17,bench,6,90
2016-9-17,bench,4,95
2016-9-17,bench,3,95
2016-9-17,bench,3,95
2016-9-12,deadlift,5,135
2016-9-12,deadlift,5,155
2016-9-12,deadlift,5,155
2016-9-12,deadlift,4,165
2016-9-12,deadlift,4,165
2016-9-12,bench,10,45
2016-9-12,bench,7,75
2016-9-12,bench,5,90
2016-9-12,bench,6,90
2016-9-12,bench,3,95
2016-9-12,bench,3,95
2016-9-12,bench,3,95
2016-9-9,squat,10,45
2016-9-9,squat,7,105
2016-9-9,squat,5,135
2016-9-9,squat,3,155
2016-9-9,squat,3,160
2016-9-9,squat,3,160
2016-9-9,squat,2,160
2016-9-9,squat,5,135
2016-9-9,bench,10,45
2016-9-9,bench,8,75
2016-9-9,bench,5,90
2016-9-9,bench,6,90
2016-9-9,bench,6,90
2016-9-9,bench,5,90
2016-9-9,bench,5,90
2016-8-31,squat,10,45
2016-8-31,squat,8,105
2016-8-31,squat,6,145
2016-8-31,squat,5,160
2016-8-31,squat,3,165
2016-8-31,squat,3,165
2016-8-31,squat,3,165
2016-8-31,squat,4,135
2016-8-31,bench,10,45
2016-8-31,bench,8,75
2016-8-31,bench,6,90
2016-8-31,bench,6,90
2016-8-31,bench,6,90
2016-8-31,bench,6,90
2016-8-31,bench,4,90
2016-8-31,bench,4,90
2016-8-26,deadlift,5,135
2016-8-26,deadlift,5,155
2016-8-26,deadlift,2,170
2016-8-26,deadlift,2,170
2016-8-26,deadlift,2,170
2016-8-26,deadlift,2,170
2016-8-26,deadlift,2,170
2016-8-26,bench,10,45
2016-8-26,bench,8,75
2016-8-26,bench,5,90
2016-8-26,bench,5,90
2016-8-26,bench,5,90
2016-8-26,bench,3,95
2016-8-26,bench,3,95
2016-8-26,bench,3,95
2016-8-22,squat,8,45
2016-8-22,squat,7,105
2016-8-22,squat,5,145
2016-8-22,squat,5,155
2016-8-22,squat,5,155
2016-8-22,squat,5,155
2016-8-22,bench,10,45
2016-8-22,bench,8,80
2016-8-22,bench,5,90
2016-8-22,bench,5,90
2016-8-22,bench,5,90
2016-8-22,bench,5,90
2016-8-22,bench,4,90
2016-8-22,bench,5,90
2016-8-8,deadlift,7,135
2016-8-8,deadlift,5,165
2016-8-8,deadlift,4,185
2016-8-8,deadlift,2,190
2016-8-8,deadlift,1,190
2016-8-8,deadlift,2,190
2016-8-8,deadlift,2,190
2016-8-8,bench,10,45
2016-8-8,bench,7,75
2016-8-8,bench,4,95
2016-8-8,bench,5,95
2016-8-8,bench,5,95
2016-8-4,squat,10,45
2016-8-4,squat,7,105
2016-8-4,squat,4,150
2016-8-4,squat,4,165
2016-8-4,squat,2,170
2016-8-4,squat,2,170
2016-8-4,squat,2,170
2016-8-4,squat,4,145
2016-8-4,bench,10,45
2016-8-4,bench,8,75
2016-8-4,bench,5,95
2016-8-4,bench,5,95
2016-8-4,bench,5,95
2016-8-4,bench,5,95
2016-7-30,deadlift,6,135
2016-7-30,deadlift,5,165
2016-7-30,deadlift,2,185
2016-7-30,deadlift,2,185
2016-7-30,deadlift,2,185
2016-7-30,deadlift,2,185
2016-7-30,bench,10,45
2016-7-30,bench,6,75
2016-7-30,bench,5,95
2016-7-30,bench,5,95
2016-7-30,bench,5,95
2016-7-30,bench,4,95
2016-7-30,bench,5,85
2016-7-27,squat,10,45
2016-7-27,squat,7,105
2016-7-27,squat,5,145
2016-7-27,squat,3,165
2016-7-27,squat,3,165
2016-7-27,squat,3,165
2016-7-27,squat,4,135
2016-7-27,bench,10,45
2016-7-27,bench,8,75
2016-7-27,bench,4,95
2016-7-27,bench,5,95
2016-7-27,bench,5,95
2016-7-27,bench,5,80
2016-7-27,bench,5,80
2016-7-24,deadlift,6,135
2016-7-24,deadlift,5,165
2016-7-24,deadlift,3,185
2016-7-24,deadlift,3,185
2016-7-24,deadlift,3,190
2016-7-24,deadlift,3,190
2016-7-24,deadlift,3,190
2016-7-24,deadlift,3,190
2016-7-24,bench,10,45
2016-7-24,bench,8,75
2016-7-24,bench,3,95
2016-7-24,bench,3,95
2016-7-24,bench,3,95
2016-7-24,bench,3,95
2016-7-24,bench,3,95
2016-7-24,bench,3,95
2016-7-21,squat,7,45
2016-7-21,squat,7,105
2016-7-21,squat,5,145
2016-7-21,squat,3,165
2016-7-21,squat,3,165
2016-7-21,squat,3,165
2016-7-21,squat,3,165
2016-7-21,bench,10,45
2016-7-21,bench,8,75
2016-7-21,bench,7,85
2016-7-21,bench,8,85
2016-7-21,bench,8,85
2016-7-21,bench,2,95
2016-7-21,bench,2,95
2016-7-21,bench,2,95
2016-7-19,deadlift,7,135
2016-7-19,deadlift,4,165
2016-7-19,deadlift,3,175
2016-7-19,deadlift,3,175
2016-7-19,deadlift,2,175
2016-7-19,bench,10,45
2016-7-19,bench,10,75
2016-7-19,bench,3,95
2016-7-19,bench,4,95
2016-7-19,bench,4,95
2016-7-19,bench,5,95
2016-7-14,squat,12,45
2016-7-14,squat,6,105
2016-7-14,squat,5,145
2016-7-14,squat,2,165
2016-7-14,squat,3,165
2016-7-14,squat,3,165
2016-7-14,squat,3,165
2016-7-14,bench,12,45
2016-7-14,bench,7,75
2016-7-14,bench,3,95
2016-7-14,bench,5,95
2016-7-14,bench,5,95
2016-7-14,bench,5,95
2016-7-10,deadlift,8,135
2016-7-10,deadlift,5,165
2016-7-10,deadlift,3,185
2016-7-10,deadlift,3,185
2016-7-10,deadlift,3,185
2016-7-10,deadlift,3,185
2016-7-10,deadlift,3,185
2016-7-10,bench,12,45
2016-7-10,bench,8,75
2016-7-10,bench,4,95
2016-7-10,bench,4,95
2016-7-10,bench,3,95
2016-7-10,bench,3,95
2016-7-10,bench,3,95
2016-7-10,bench,3,95
2016-7-10,bench,5,75
2016-7-10,bench,5,85
2016-7-7,squat,10,45
2016-7-7,squat,7,100
2016-7-7,squat,5,140
2016-7-7,squat,4,160
2016-7-7,squat,3,165
2016-7-7,squat,3,165
2016-7-7,squat,3,165
2016-7-7,squat,3,165
2016-7-7,squat,4,135
2016-7-7,bench,12,45
2016-7-7,bench,8,75
2016-7-7,bench,4,95
2016-7-7,bench,4,95
2016-7-7,bench,4,95
2016-7-7,bench,4,95
2016-7-7,bench,3,95
2016-7-7,bench,3,95
2016-7-7,bench,4,80
2016-7-7,bench,5,80
2016-7-3,deadlift,7,135
2016-7-3,deadlift,5,165
2016-7-3,deadlift,1,180
2016-7-3,deadlift,2,180
2016-7-3,deadlift,2,180
2016-7-3,deadlift,2,180
2016-7-3,bench,10,45
2016-7-3,bench,8,75
2016-7-3,bench,3,95
2016-7-3,bench,3,95
2016-7-3,bench,3,95
2016-7-3,bench,3,95
2016-7-3,bench,3,95
2016-7-3,bench,3,95
2016-7-3,bench,5,80
2016-7-3,bench,5,80
2016-6-29,squat,10,45
2016-6-29,squat,7,95
2016-6-29,squat,6,135
2016-6-29,squat,3,160
2016-6-29,squat,3,165
2016-6-29,squat,3,165
2016-6-29,squat,3,165
2016-6-29,squat,4,135
2016-6-29,bench,12,45
2016-6-29,bench,7,70
2016-6-29,bench,5,90
